url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071127/SRR071127_2.fastq.gz,7bbc90ea94354ed0bcd63835eb7592d9,1000 Genomes on GRCh38,sequence,Exome,NA18970,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071134/SRR071134_2.fastq.gz,cd03b64161073d25d543f6a907a47dc7,1000 Genomes on GRCh38,sequence,Exome,NA19085,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071166/SRR071166_1.fastq.gz,98a535ccd0bb9448816e453dffb2e171,1000 Genomes on GRCh38,sequence,Exome,NA19077,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071169/SRR071169_2.fastq.gz,3c027c6a8f0b5c8cb538890a16ee7396,1000 Genomes on GRCh38,sequence,Exome,NA19080,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071175/SRR071175_2.fastq.gz,70f2482b85e0b6da630abaae42184f04,1000 Genomes on GRCh38,sequence,Exome,NA18966,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071180/SRR071180_1.fastq.gz,00ae2278e6857fec124366f05fe6c4cb,1000 Genomes on GRCh38,sequence,Exome,NA18966,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071192/SRR071192_2.fastq.gz,45620ba2ab10765b4204903f64f0a7b7,1000 Genomes on GRCh38,sequence,Exome,NA18967,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071196/SRR071196_1.fastq.gz,c9da87c26cdc0f0ab84fc7a2635730e2,1000 Genomes on GRCh38,sequence,Exome,NA18967,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077436/SRR077436_1.fastq.gz,682651951ae054cb61df45832290620f,1000 Genomes on GRCh38,sequence,Exome,NA19072,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077451/SRR077451_2.fastq.gz,b6e0b903132a8c63cbf160ddda27093f,1000 Genomes on GRCh38,sequence,Exome,NA18976,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077473/SRR077473_1.fastq.gz,9cf43b0764b675b202fd2217264a1ba7,1000 Genomes on GRCh38,sequence,Exome,NA19081,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077480/SRR077480_1.fastq.gz,4377647c6cbf5d0c0d15d8ed152ceb5d,1000 Genomes on GRCh38,sequence,Exome,NA18968,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077486/SRR077486_1.fastq.gz,a5d6ab6f39237e8b01e09e242608e519,1000 Genomes on GRCh38,sequence,Exome,NA18990,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077757/SRR077757_1.fastq.gz,3edbacc829a5da94b7af48fb19ee88cc,1000 Genomes on GRCh38,sequence,Exome,NA18976,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077855/SRR077855_1.fastq.gz,ed81112604a32e842273d45164251a91,1000 Genomes on GRCh38,sequence,Exome,NA18991,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077861/SRR077861_1.fastq.gz,8f18668f08b1922589adeded11f2f3ce,1000 Genomes on GRCh38,sequence,Exome,NA18973,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078842/SRR078842_1.fastq.gz,5791fe192dcd67cc03eb0494e50c2bf4,1000 Genomes on GRCh38,sequence,Exome,NA18971,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078848/SRR078848_1.fastq.gz,428a93b7fc8040a8ecb132142b1f25bc,1000 Genomes on GRCh38,sequence,Exome,NA19079,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081255/SRR081255_1.fastq.gz,b261c922c97a73d5e80adef47d2c7547,1000 Genomes on GRCh38,sequence,Exome,NA18972,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081257/SRR081257_2.fastq.gz,da33ae14c03b0096ffef1f02dc9ce759,1000 Genomes on GRCh38,sequence,Exome,NA19081,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098422/SRR098422_1.fastq.gz,3267f60c11fd625e02c62cfe2050db9b,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098424/SRR098424_2.fastq.gz,d65e26b0225ae072f5b713e24f33458e,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098428/SRR098428_1.fastq.gz,00acc17f603c73adf5b772dd1be7e4f0,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099523/SRR099523_1.fastq.gz,d42f991dfb7a96e142d87b5fdb329898,1000 Genomes on GRCh38,sequence,Exome,NA19070,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099525/SRR099525_2.fastq.gz,83c745fbc8a7aebe0884dfe24756bcbf,1000 Genomes on GRCh38,sequence,Exome,NA19060,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099526/SRR099526_2.fastq.gz,8e05024dd70a27c7cebfa4f7024c234f,1000 Genomes on GRCh38,sequence,Exome,NA19065,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099529/SRR099529.fastq.gz,bc49c35601f0b2c6f95eb9dd0c41ffcf,1000 Genomes on GRCh38,sequence,Exome,NA18960,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099533/SRR099533_2.fastq.gz,cc15e3cd6802d31e2d969a47ce3a1a1e,1000 Genomes on GRCh38,sequence,Exome,NA18960,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099536/SRR099536_2.fastq.gz,bea7838bcdecbfa7c7c980db0d4b68fc,1000 Genomes on GRCh38,sequence,Exome,NA19059,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099537/SRR099537_2.fastq.gz,f3f17bbd8dd4c25915ad94f2c1c605ea,1000 Genomes on GRCh38,sequence,Exome,NA19066,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099540/SRR099540.fastq.gz,24c754cae1dece0ea64c47921133a239,1000 Genomes on GRCh38,sequence,Exome,NA19060,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099544/SRR099544_1.fastq.gz,cbab8d4e2e81f35616cf0773f1d1639b,1000 Genomes on GRCh38,sequence,Exome,NA18961,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099546/SRR099546_2.fastq.gz,1045046bf92dce15a01ef81c902b8ab0,1000 Genomes on GRCh38,sequence,Exome,NA18953,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099547/SRR099547_2.fastq.gz,9220a1dcc9b2e59ea0d8b107f4342ef6,1000 Genomes on GRCh38,sequence,Exome,NA18988,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099550/SRR099550_1.fastq.gz,a4ce3883061e592e9953bcc336b454ab,1000 Genomes on GRCh38,sequence,Exome,NA19062,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101151/SRR101151_2.fastq.gz,087c0f975e6a97b9348a9a010cc8bd36,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101155/SRR101155_1.fastq.gz,4980ff310e031535cc1a50fe951fdd7b,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101157/SRR101157_2.fastq.gz,e454e4e43548626e8d6e20e8ca34b998,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101158/SRR101158_2.fastq.gz,682c07e3399ef30faeff41285603251c,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/SRR107089/SRR107089_1.fastq.gz,66399a41c1dde39e069b1a7b5642a307,1000 Genomes on GRCh38,sequence,Exome,NA19004,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112294/SRR112294_2.fastq.gz,b8f1883380aba442baca752192df92c4,1000 Genomes on GRCh38,sequence,Exome,NA19012,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112297/SRR112297_1.fastq.gz,882f8f20cdc13696f2581aea06f056cc,1000 Genomes on GRCh38,sequence,Exome,NA18999,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/009/SRR1517899/SRR1517899_1.fastq.gz,e45198139d6ff0e3edc8dd50b690a6fe,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/001/SRR1517941/SRR1517941_1.fastq.gz,b458fee88ccad40d5319cbde1eae792d,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/005/SRR1518015/SRR1518015_2.fastq.gz,e3ff254f58128b62d4a82d2c8d5e6de7,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/001/SRR1518201/SRR1518201_1.fastq.gz,257a3a1af710b34caf6824a6c5ff93fd,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1518238/SRR1518238_2.fastq.gz,24c2c2972c7141333fbb33c45f5b6033,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233127/SRR233127_1.fastq.gz,84a67d00465bc04ba442a36d70278be7,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233130/SRR233130_2.fastq.gz,cd540c2d5786cb8d03900b8ad522ef6e,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233133/SRR233133_1.fastq.gz,fc7b9fa2207d2092175f9f37dec3d382,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233134/SRR233134_1.fastq.gz,8c13be153cc9ac93eee1a975d8f9973c,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233136/SRR233136_2.fastq.gz,aeb4b4e6d683efe3ebc9a1ad7b3ac1c1,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233140/SRR233140_2.fastq.gz,c4708ce30845b6433c25dcfb8039b16a,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070788/SRR070788_1.fastq.gz,2ac92dd87f5ce08e53698f00e8515f99,1000 Genomes on GRCh38,sequence,Exome,NA19076,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071166/SRR071166_2.fastq.gz,6b6937b80e2ee2e6ff24a79d1628e48d,1000 Genomes on GRCh38,sequence,Exome,NA19077,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071180/SRR071180_2.fastq.gz,6bb8e3c024adf8b833370cc1f8115686,1000 Genomes on GRCh38,sequence,Exome,NA18966,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071184/SRR071184_1.fastq.gz,9694ea95a934792bb5d766bde5314b34,1000 Genomes on GRCh38,sequence,Exome,NA19083,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071188/SRR071188_1.fastq.gz,8a594cc034e6eefc5871b770e4e862ce,1000 Genomes on GRCh38,sequence,Exome,NA19083,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071194/SRR071194_1.fastq.gz,8b989e0c94809e5daec41323b50f0f41,1000 Genomes on GRCh38,sequence,Exome,NA19082,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071196/SRR071196_2.fastq.gz,1bdadba5fe676ccaca5ee76e9e94b62e,1000 Genomes on GRCh38,sequence,Exome,NA18967,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077436/SRR077436_2.fastq.gz,94ce9b1dc1b3f03da8521a27675ac271,1000 Genomes on GRCh38,sequence,Exome,NA19072,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077459/SRR077459_1.fastq.gz,8f9a71a5155e1a363a088083f9942d44,1000 Genomes on GRCh38,sequence,Exome,NA19079,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077473/SRR077473_2.fastq.gz,b9a540a9243c6204ea397d5dc8657b42,1000 Genomes on GRCh38,sequence,Exome,NA19081,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077477/SRR077477_1.fastq.gz,b5129195c89fb6ecedc7919474a25990,1000 Genomes on GRCh38,sequence,Exome,NA18981,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077480/SRR077480_2.fastq.gz,1928a0f40829358706415ed88a90ad04,1000 Genomes on GRCh38,sequence,Exome,NA18968,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077486/SRR077486_2.fastq.gz,88f776b16971ff2cc1ad530322ab2b03,1000 Genomes on GRCh38,sequence,Exome,NA18990,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077490/SRR077490_1.fastq.gz,e55e69d5feeb780656e5a754eaea7c10,1000 Genomes on GRCh38,sequence,Exome,NA18972,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077757/SRR077757_2.fastq.gz,19a42a9a8ac3f65f3093e3aeda7b22c7,1000 Genomes on GRCh38,sequence,Exome,NA18976,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077855/SRR077855_2.fastq.gz,926dc7bd8d9e2f07c2515b1e19699001,1000 Genomes on GRCh38,sequence,Exome,NA18991,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077861/SRR077861_2.fastq.gz,f104a1df14187e8032dca77f14111885,1000 Genomes on GRCh38,sequence,Exome,NA18973,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078840/SRR078840_1.fastq.gz,f1e4fe188ff4044a8355b2473173cb5e,1000 Genomes on GRCh38,sequence,Exome,NA19084,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078842/SRR078842_2.fastq.gz,0f2441033f651313b8a8464692b9a350,1000 Genomes on GRCh38,sequence,Exome,NA18971,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078846/SRR078846_1.fastq.gz,37fbdaeacabf00a6f28c7776a0433bc1,1000 Genomes on GRCh38,sequence,Exome,NA18973,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078848/SRR078848_2.fastq.gz,a89b5685f6bbaf70204ded32a9d712ec,1000 Genomes on GRCh38,sequence,Exome,NA19079,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081239/SRR081239_1.fastq.gz,d3c8cb38d4e790f1fd8488a7ff870026,1000 Genomes on GRCh38,sequence,Exome,NA19074,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
