url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081255/SRR081255_2.fastq.gz,1126a0b35af6277720676bc53b4ae973,1000 Genomes on GRCh38,sequence,Exome,NA18972,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081265/SRR081265_1.fastq.gz,24a937db31b14c599b98194cf5c60be2,1000 Genomes on GRCh38,sequence,Exome,NA19084,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098422/SRR098422_2.fastq.gz,d5689dc4662397fa07b433e48e4990ab,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098425/SRR098425_1.fastq.gz,dcd4a9113766fbb2b16e18f32cfecabd,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098426/SRR098426_1.fastq.gz,77990f7bf381fdcfec401d3a83d34774,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098428/SRR098428_2.fastq.gz,37270a40cb8d5345e27f1ace1984bc42,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099523/SRR099523_2.fastq.gz,888c405bb343b283593d185e724b6c2a,1000 Genomes on GRCh38,sequence,Exome,NA19070,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099527/SRR099527_1.fastq.gz,63731cad98e203f38bcf8637ca8d73d9,1000 Genomes on GRCh38,sequence,Exome,NA18950,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099530/SRR099530_1.fastq.gz,3221dcfa43bf010e177235e1169d087a,1000 Genomes on GRCh38,sequence,Exome,NA19057,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099531/SRR099531_2.fastq.gz,2b47652b2432074fadb828baeb3f130d,1000 Genomes on GRCh38,sequence,Exome,NA19054,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099534/SRR099534.fastq.gz,4824cccc4495551237fb83ca4aef9854,1000 Genomes on GRCh38,sequence,Exome,NA18953,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099538/SRR099538_1.fastq.gz,8e47b0bd1f76709dd56ff51e17719579,1000 Genomes on GRCh38,sequence,Exome,NA19068,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099541/SRR099541_1.fastq.gz,23cf3329d1d7f36d84f12872f5c26441,1000 Genomes on GRCh38,sequence,Exome,NA19058,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099544/SRR099544_2.fastq.gz,39ccc0dae1d65b0194dd3d9785388083,1000 Genomes on GRCh38,sequence,Exome,NA18961,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099547/SRR099547_1.fastq.gz,28ca630bb06062eb53603b24f159314f,1000 Genomes on GRCh38,sequence,Exome,NA18988,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099548/SRR099548_1.fastq.gz,305bd32f706ac45e79083f8c6cad05d3,1000 Genomes on GRCh38,sequence,Exome,NA19056,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099550/SRR099550_2.fastq.gz,a97cd7ba1ff41c11f3d23969c9e9220d,1000 Genomes on GRCh38,sequence,Exome,NA19062,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101152/SRR101152_1.fastq.gz,a37d831b783f53871e2ee37a87903d78,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101153/SRR101153_1.fastq.gz,5e8bd25dd6cd5c91b6478dbadc1a1b4a,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101155/SRR101155_2.fastq.gz,c73eb8bbf2b3a546b6e257f767e5c1c5,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR107/SRR107089/SRR107089_2.fastq.gz,09aa007a422a3cfdbedcb62e25091bb6,1000 Genomes on GRCh38,sequence,Exome,NA19004,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112294/SRR112294_1.fastq.gz,f99d1b9f1bfcf364aad167f167b9b1ad,1000 Genomes on GRCh38,sequence,Exome,NA19012,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112295/SRR112295_1.fastq.gz,dc5ed55da9f26bd56fea6ba4f7338bc0,1000 Genomes on GRCh38,sequence,Exome,NA18982,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112297/SRR112297_2.fastq.gz,cf66a0b87bd72e0f6b43211827053fa3,1000 Genomes on GRCh38,sequence,Exome,NA18999,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/003/SRR1517843/SRR1517843_1.fastq.gz,b6a91ba2a26c048959212db216c982cc,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/006/SRR1517856/SRR1517856_1.fastq.gz,6a263332bb26f68fbcae1429748866c0,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1517868/SRR1517868_1.fastq.gz,de509c3a194cb8e84b7452bdd6ac7394,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/009/SRR1517899/SRR1517899_2.fastq.gz,76e3fa9026901f2482707d88769354f6,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1517928/SRR1517928_1.fastq.gz,fd864ec9f11d8509149816ec3d662d8f,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/001/SRR1517941/SRR1517941_2.fastq.gz,66ff1090c41d6d51d3eca01a73c95c69,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/005/SRR1518015/SRR1518015_1.fastq.gz,ac6744d2c9c45a3b7bba3370cae1ff8b,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/007/SRR1518057/SRR1518057_1.fastq.gz,6fa298b0e2bfb9e107ba2c7327046349,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/001/SRR1518201/SRR1518201_2.fastq.gz,0fac58ca794ccccb7117a23a75347cb3,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/005/SRR1518255/SRR1518255_2.fastq.gz,ded27bf6bb773f24ce065ffe98d1521f,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233127/SRR233127_2.fastq.gz,56803ebbb89bcb9e552415c99cba228f,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233128/SRR233128_2.fastq.gz,e2607a6cf8513a0d5b42287b3dc640e0,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233131/SRR233131_1.fastq.gz,e2ab9be57256a8027b55028c04f6bef6,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233134/SRR233134_2.fastq.gz,368879536d356a5cb9db328bd7ff6441,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233137/SRR233137_1.fastq.gz,d9691ec04911e77eb55cf8552b6c7eb1,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233138/SRR233138_2.fastq.gz,6dcea2c4fc9f7c90c24b576da5f56d7a,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR702/SRR702079/SRR702079_2.fastq.gz,7ff53526922fe5108d04173f30e1e1e5,1000 Genomes on GRCh38,sequence,Exome,NA18993,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR707/SRR707200/SRR707200_1.fastq.gz,b18dc4dcffa497f9924da694f561171d,1000 Genomes on GRCh38,sequence,Exome,NA19001,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715906/SRR715906_2.fastq.gz,e0237b4d9f029fee5ae52d10853d010f,1000 Genomes on GRCh38,sequence,Exome,NA19005,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715916/SRR715916_1.fastq.gz,540108b8bc4f373f530e1c8f3ed4f3f8,1000 Genomes on GRCh38,sequence,Exome,NA18962,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716430/SRR716430_1.fastq.gz,32742b67a05a9b1af83445c628343e3b,1000 Genomes on GRCh38,sequence,Exome,NA19002,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716653/SRR716653_1.fastq.gz,cf8c92ef15f2c0dadf4c01f96a2f4e2f,1000 Genomes on GRCh38,sequence,Exome,NA18980,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718070/SRR718070_2.fastq.gz,5aab858146a1aaed740e7752771fba4a,1000 Genomes on GRCh38,sequence,Exome,NA19009,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718079/SRR718079_1.fastq.gz,253d2c7c53d769cdb8c2bde191c10248,1000 Genomes on GRCh38,sequence,Exome,NA18946,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718080/SRR718080_1.fastq.gz,48fe77f856cbba4dd32ae37346da45e8,1000 Genomes on GRCh38,sequence,Exome,NA18977,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR748/SRR748282/SRR748282_2.fastq.gz,6f862f82dd36a2a017cad30290b56ea1,1000 Genomes on GRCh38,sequence,Exome,NA19086,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764772/SRR764772_1.fastq.gz,a90c27c78ac30476619c5cc109563301,1000 Genomes on GRCh38,sequence,Exome,NA18965,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764775/SRR764775_2.fastq.gz,f624c62b8bf86b189a453c8000c8ddbd,1000 Genomes on GRCh38,sequence,Exome,NA18995,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766031/SRR766031_1.fastq.gz,c2ca01c7eaf1f677458144518204e68d,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794684/SRR794684_1.fastq.gz,00ad98b3b4096a6b88c3c13fc2a69132,1000 Genomes on GRCh38,sequence,Exome,NA19078,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR816/SRR816280/SRR816280_2.fastq.gz,84244ec3291f7337f0254557de768a16,1000 Genomes on GRCh38,sequence,Exome,NA18955,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR707/SRR707200/SRR707200_2.fastq.gz,153860f1dc3369caecb30428a3582d8c,1000 Genomes on GRCh38,sequence,Exome,NA19001,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715907/SRR715907_1.fastq.gz,1ac0042ed024bc24cb99eb885d466dd7,1000 Genomes on GRCh38,sequence,Exome,NA19010,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715916/SRR715916_2.fastq.gz,486eb4729916e9158c88aa9e20a47e8f,1000 Genomes on GRCh38,sequence,Exome,NA18962,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716428/SRR716428_1.fastq.gz,2d7e29a0ce31932f6f3080f8762c5fab,1000 Genomes on GRCh38,sequence,Exome,NA18992,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716430/SRR716430_2.fastq.gz,674e9a25d1b24e00e4c0d162f07ecbfb,1000 Genomes on GRCh38,sequence,Exome,NA19002,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716650/SRR716650_1.fastq.gz,03005efc7038216722d97858923168e4,1000 Genomes on GRCh38,sequence,Exome,NA18978,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716653/SRR716653_2.fastq.gz,805028554822cc0c8f1d71821c0c0bab,1000 Genomes on GRCh38,sequence,Exome,NA18980,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718079/SRR718079_2.fastq.gz,dcdbd057a2bd68eb3e78b151f9eba3c5,1000 Genomes on GRCh38,sequence,Exome,NA18946,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718080/SRR718080_2.fastq.gz,e4a1e8c49a04b6c30e724dadf5446c22,1000 Genomes on GRCh38,sequence,Exome,NA18977,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764743/SRR764743_1.fastq.gz,1f2f9e07b811cc01ad1703182c7589ef,1000 Genomes on GRCh38,sequence,Exome,NA18954,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764772/SRR764772_2.fastq.gz,3f8eb90aaae1d39d1f021b2022c4a019,1000 Genomes on GRCh38,sequence,Exome,NA18965,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR765/SRR765997/SRR765997_1.fastq.gz,d54bddc3393500a018e019274e6d51e6,1000 Genomes on GRCh38,sequence,Exome,NA18963,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766028/SRR766028_1.fastq.gz,da9f7f3887c1a2a1aacea7761567eda0,1000 Genomes on GRCh38,sequence,Exome,NA18956,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766031/SRR766031_2.fastq.gz,d33429d2f99320ee81533af05c0effa7,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/SRR768534/SRR768534_1.fastq.gz,59aa65927554e5f86e66df1ef0f837e7,1000 Genomes on GRCh38,sequence,Exome,NA18957,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR794/SRR794684/SRR794684_2.fastq.gz,b099406e680b36006b5a58cc4dc5a7fa,1000 Genomes on GRCh38,sequence,Exome,NA19078,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR816/SRR816281/SRR816281_1.fastq.gz,8199359ebf140c37b659e296ddcacfd4,1000 Genomes on GRCh38,sequence,Exome,NA18955,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034597/ERR034597_1.fastq.gz,703e5477cabb8feef908decc1d02d9b3,1000 Genomes on GRCh38,sequence,Exome,NA18942,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034599/ERR034599_2.fastq.gz,c6d91ee12ba13a3bca9958f6d7b737c4,1000 Genomes on GRCh38,sequence,Exome,NA18944,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034603/ERR034603_1.fastq.gz,478d71808747c20d538fef1c17bd600e,1000 Genomes on GRCh38,sequence,Exome,NA18949,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034605/ERR034605_2.fastq.gz,ff1623605a8a920727703d811b7fe8da,1000 Genomes on GRCh38,sequence,Exome,NA18952,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
