url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034606/ERR034606_2.fastq.gz,c71eec21463e906b90e21e9c22f00e91,1000 Genomes on GRCh38,sequence,Exome,NA19087,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070493/SRR070493_1.fastq.gz,14b00160035d4155779114cb84873e76,1000 Genomes on GRCh38,sequence,Exome,NA19076,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112296/SRR112296_1.fastq.gz,aaee2341607a55413e49a02d02e4bd37,1000 Genomes on GRCh38,sequence,Exome,NA18989,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070788/SRR070788_2.fastq.gz,aea306caccf1fe37e9184900545ad488,1000 Genomes on GRCh38,sequence,Exome,NA19076,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/000/SRR1517850/SRR1517850_1.fastq.gz,08b5665a18ad3dbdf963d359e9fd91d7,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071138/SRR071138_1.fastq.gz,3930f17ad1306527ebe491aab6c2702d,1000 Genomes on GRCh38,sequence,Exome,NA19077,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071168/SRR071168_1.fastq.gz,b526e8339763b70167c864d7284fd060,1000 Genomes on GRCh38,sequence,Exome,NA19075,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071181/SRR071181_1.fastq.gz,1a346f6034b04e856d95eed2567e90b4,1000 Genomes on GRCh38,sequence,Exome,NA19080,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071184/SRR071184_2.fastq.gz,6ab61f7bb9cfc655f65f4bae9503b680,1000 Genomes on GRCh38,sequence,Exome,NA19083,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071188/SRR071188_2.fastq.gz,ca6d96ec8587efa16da4cfc8a4668cd5,1000 Genomes on GRCh38,sequence,Exome,NA19083,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071194/SRR071194_2.fastq.gz,642a8ecdbf000f787ce4fd755b16d2be,1000 Genomes on GRCh38,sequence,Exome,NA19082,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071197/SRR071197_1.fastq.gz,b1d622159eaafc58dd4a6a394df9e585,1000 Genomes on GRCh38,sequence,Exome,NA19082,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/005/SRR1517955/SRR1517955_2.fastq.gz,13c1cf0a9f4e6360bae3a343be5ce88f,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/007/SRR1518077/SRR1518077_1.fastq.gz,70a815e038cd73577d778debbf3df795,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/006/SRR1518206/SRR1518206_1.fastq.gz,b68538a618e5355caa08f90fbbe51f65,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/000/SRR1518250/SRR1518250_2.fastq.gz,ec8f6d054c4fee61a5751302280ab4db,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1518268/SRR1518268_2.fastq.gz,d2e9e4e5892633efdbf9c11286a5af8c,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233126/SRR233126_1.fastq.gz,da839f93e8bc9ebe4d0a7b247f4ade1f,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233129/SRR233129_2.fastq.gz,bfe19b3053be7f82a2d541d603fae8ce,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233132/SRR233132_1.fastq.gz,f05d2ce91888c3e1eded20b2c2d19147,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233135/SRR233135_2.fastq.gz,c2ee477fee075b9063b0a557c0911991,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233138/SRR233138_1.fastq.gz,638f8fef5ed719587f42022434dfc0b7,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233139/SRR233139_2.fastq.gz,018cd02945e4305277753f64db843bb3,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077450/SRR077450_1.fastq.gz,07d859f49c6d2fffbd6c356975ef5779,1000 Genomes on GRCh38,sequence,Exome,NA18991,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077456/SRR077456_1.fastq.gz,402f86327641da62e0bb5e867a5e7bd1,1000 Genomes on GRCh38,sequence,Exome,NA18974,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077459/SRR077459_2.fastq.gz,59c22403fdebcccf75232af284053fab,1000 Genomes on GRCh38,sequence,Exome,NA19079,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077477/SRR077477_2.fastq.gz,61575cd1bff564a0070bb5666201ca7a,1000 Genomes on GRCh38,sequence,Exome,NA18981,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077490/SRR077490_2.fastq.gz,ef3922e2c2e74ddd83e3b015de212c7b,1000 Genomes on GRCh38,sequence,Exome,NA18972,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077751/SRR077751_1.fastq.gz,0271fe04ce27d2a0e3cfe2181be14893,1000 Genomes on GRCh38,sequence,Exome,NA18981,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078840/SRR078840_2.fastq.gz,b1150687e84aea50812038d11e38bba2,1000 Genomes on GRCh38,sequence,Exome,NA19084,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078846/SRR078846_2.fastq.gz,cac8d6465ad17c6ccaf5d9e0632f7b81,1000 Genomes on GRCh38,sequence,Exome,NA18973,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR078/SRR078849/SRR078849_1.fastq.gz,d0a8c4d5bb2a1d923f8aaddefed28a31,1000 Genomes on GRCh38,sequence,Exome,NA18975,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081225/SRR081225_1.fastq.gz,ff320eba0f8d3157603d45dd9c94f36b,1000 Genomes on GRCh38,sequence,Exome,NA18975,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081239/SRR081239_2.fastq.gz,3af21c84e28b500c69bf496b3a83c2e7,1000 Genomes on GRCh38,sequence,Exome,NA19074,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081265/SRR081265_2.fastq.gz,6eb710e8f7ca6f8e64b7fdd842760ce3,1000 Genomes on GRCh38,sequence,Exome,NA19084,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081273/SRR081273_1.fastq.gz,0a84cf3dd5d2eb0f66eff72a75268863,1000 Genomes on GRCh38,sequence,Exome,NA18969,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098423/SRR098423_1.fastq.gz,2bbb665d0b3fc749ec91497ef958a4ab,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098425/SRR098425_2.fastq.gz,c31f9a4815fd2b8a4bdb3ec5cd53e23f,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098426/SRR098426_2.fastq.gz,909b4a987b37bfa6eb0550574057f53a,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099524/SRR099524_1.fastq.gz,e075583f930120c7de76c1cce22d4d3b,1000 Genomes on GRCh38,sequence,Exome,NA18983,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099527/SRR099527_2.fastq.gz,9ec2e6d2c5206ec449f1ac3ea7cf7030,1000 Genomes on GRCh38,sequence,Exome,NA18950,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099530/SRR099530_2.fastq.gz,cd87a5f24779ed0ad08686094261634f,1000 Genomes on GRCh38,sequence,Exome,NA19057,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099532/SRR099532_1.fastq.gz,047e55b626f59d02631b1ee89968d829,1000 Genomes on GRCh38,sequence,Exome,NA19003,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099535/SRR099535_1.fastq.gz,45cd00d11a5c6dc4411e19cd99948942,1000 Genomes on GRCh38,sequence,Exome,NA19055,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099538/SRR099538_2.fastq.gz,8d981476f9bd71aeb82b3f2f48e6f1a2,1000 Genomes on GRCh38,sequence,Exome,NA19068,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099541/SRR099541_2.fastq.gz,c7a97aed033602ec4d52bff9ef752554,1000 Genomes on GRCh38,sequence,Exome,NA19058,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099542/SRR099542_2.fastq.gz,48c7a2c2188aa86da1bf33275bb05f52,1000 Genomes on GRCh38,sequence,Exome,NA18986,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099545/SRR099545_1.fastq.gz,f5814da74c948dbeb9b59d44d72382ff,1000 Genomes on GRCh38,sequence,Exome,NA18959,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099548/SRR099548_2.fastq.gz,66bf8a010889da080027fab31fdeacc0,1000 Genomes on GRCh38,sequence,Exome,NA19056,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101152/SRR101152_2.fastq.gz,000663e2e0b0f7ac5aa07a27fab56be8,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101153/SRR101153_2.fastq.gz,43e5a8b6258ca60070f68f4bddfa833d,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101156/SRR101156_1.fastq.gz,ab180c3264d895c942e4625ba0b3cebb,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR112/SRR112295/SRR112295_2.fastq.gz,f9b1e4ef44f99b6730173ba4617c5ca0,1000 Genomes on GRCh38,sequence,Exome,NA18982,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/003/SRR1517843/SRR1517843_2.fastq.gz,d426dfd4340f7df3da433b8b4a7a0e20,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/000/SRR1517850/SRR1517850_2.fastq.gz,9a368f7647b26ed82b09ba4109eca1c2,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/006/SRR1517856/SRR1517856_2.fastq.gz,4e746de77473a693278c65fd46659c36,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1517868/SRR1517868_2.fastq.gz,db45bc1580c5c1e8dae6da782a475e03,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1517928/SRR1517928_2.fastq.gz,d16fbdf1dad1b657c711cbc5346764dc,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/007/SRR1518057/SRR1518057_2.fastq.gz,59bbcd4cf9ba9da6af21510a826e1a4b,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/005/SRR1518255/SRR1518255_1.fastq.gz,b873e96a0e2ad8e8cab3b23db4cca2b9,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR151/008/SRR1518268/SRR1518268_1.fastq.gz,c8caef9cd4e8afbc25554c6927793c2a,1000 Genomes on GRCh38,sequence,Exome,NA18939,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233128/SRR233128_1.fastq.gz,f03d21a6e406108e398580b5e465c1cf,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233129/SRR233129_1.fastq.gz,423066e74623f823fa4de61e46ba514f,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233131/SRR233131_2.fastq.gz,e80d838d0a719f9f565720208e261ba3,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233135/SRR233135_1.fastq.gz,1702544b13ce650403c3219b6dd244b1,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233137/SRR233137_2.fastq.gz,47eca6f1bcb255efe6928f79b78147b5,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/SRR233139/SRR233139_1.fastq.gz,a3c8e0a11737dd76ae45996765f4f37e,1000 Genomes on GRCh38,sequence,Exome,NA18984,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR791/SRR791954/SRR791954_2.fastq.gz,33b42339477d9def424c7fd91fd239ed,1000 Genomes on GRCh38,sequence,Exome,NA19078,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250252/ERR250252_1.fastq.gz,e2a8648f0e8c0ecb374dd5521b4bb870,1000 Genomes on GRCh38,sequence,Exome,NA19090,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250253/ERR250253_1.fastq.gz,22868ba2cbe3dfbbf4271eee9f17b436,1000 Genomes on GRCh38,sequence,Exome,NA19091,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250952/ERR250952_2.fastq.gz,b59c05fb199029344f6ae489bd6227d1,1000 Genomes on GRCh38,sequence,Exome,NA19006,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250953/ERR250953_2.fastq.gz,dc91d8aa8b43d33311022fe040115231,1000 Genomes on GRCh38,sequence,Exome,NA19006,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250962/ERR250962_1.fastq.gz,47b4d8928a94ebfa7f959e1b46d747f6,1000 Genomes on GRCh38,sequence,Exome,NA19089,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250963/ERR250963_1.fastq.gz,cf07714765db4bb22f1f468f6d5a395d,1000 Genomes on GRCh38,sequence,Exome,NA19090,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081225/SRR081225_2.fastq.gz,4d0161b1b972d5cf506b4a1a975c987a,1000 Genomes on GRCh38,sequence,Exome,NA18975,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR081/SRR081231/SRR081231_1.fastq.gz,b1b6a5f2fe376f4f0e70ab761e061d3d,1000 Genomes on GRCh38,sequence,Exome,NA18968,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
