url,md5,Data collection,Data type,Analysis group,Sample,Population,Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098420/SRR098420_2.fastq.gz,3ac038d87b71d57aa12551f9fb899bd7,1000 Genomes on GRCh38,sequence,Exome,NA19064,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098421/SRR098421_2.fastq.gz,16ae5965533a6deb7d0142547407022e,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098424/SRR098424_1.fastq.gz,1e37e4e773722e901ae2e3d56ed147b1,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR098/SRR098427/SRR098427_2.fastq.gz,29438479d4ed65abacee13a56ba7c338,1000 Genomes on GRCh38,sequence,Exome,NA19067,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099525/SRR099525_1.fastq.gz,3362ad04405e5584829b7a9a80ba82a6,1000 Genomes on GRCh38,sequence,Exome,NA19060,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099526/SRR099526_1.fastq.gz,0cb4a8d12ab01d803e0694f085113a5e,1000 Genomes on GRCh38,sequence,Exome,NA19065,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099528/SRR099528_2.fastq.gz,6f699d3d6a267c28f9eb77a5bacd8f27,1000 Genomes on GRCh38,sequence,Exome,NA19000,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099533/SRR099533_1.fastq.gz,150643083be42a0f7686f94090b89a07,1000 Genomes on GRCh38,sequence,Exome,NA18960,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099536/SRR099536_1.fastq.gz,9b30a60d6b064c4d3a633bc0ec4dd077,1000 Genomes on GRCh38,sequence,Exome,NA19059,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099537/SRR099537_1.fastq.gz,55d4a1f22021b33719cb85bc99b4172c,1000 Genomes on GRCh38,sequence,Exome,NA19066,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099539/SRR099539_2.fastq.gz,ca7400f37b02520469aaaf0653b33fee,1000 Genomes on GRCh38,sequence,Exome,NA18964,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099543/SRR099543_2.fastq.gz,bc41b1e5b1cee46ac70c6b7ec3f0d174,1000 Genomes on GRCh38,sequence,Exome,NA19063,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099546/SRR099546_1.fastq.gz,a6a4e0b3e1b0aa8df3036bd6cc4d16d6,1000 Genomes on GRCh38,sequence,Exome,NA18953,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR099/SRR099549/SRR099549_2.fastq.gz,8ed45af9d6477f74ef7ea0d19181fa0d,1000 Genomes on GRCh38,sequence,Exome,NA19007,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101151/SRR101151_1.fastq.gz,24480e734c1f5337a5947f446012bb37,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101154/SRR101154_2.fastq.gz,a891628a7ed001d44a6e19a7bcc4fc06,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101157/SRR101157_1.fastq.gz,6697152282e6131eb8103d14db893f69,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR101/SRR101158/SRR101158_1.fastq.gz,afcb7469e6e7be41a7a2f8e317fd7662,1000 Genomes on GRCh38,sequence,Exome,NA18985,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034597/ERR034597_2.fastq.gz,5109d2c373e651e29d5f2907c0d28f89,1000 Genomes on GRCh38,sequence,Exome,NA18942,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034600/ERR034600_1.fastq.gz,d1b987867bae76ffc9018fd341491e8f,1000 Genomes on GRCh38,sequence,Exome,NA18945,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034601/ERR034601_1.fastq.gz,f4365fba8a4f99597004cb3a85a34a1d,1000 Genomes on GRCh38,sequence,Exome,NA18947,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034603/ERR034603_2.fastq.gz,c8414361045119b9dcd5d2da4e1aa532,1000 Genomes on GRCh38,sequence,Exome,NA18949,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034607/ERR034607_1.fastq.gz,8c84eeaba37ad9edfdceb4408b3152b8,1000 Genomes on GRCh38,sequence,Exome,NA19088,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034596/ERR034596_1.fastq.gz,8d6b51f9944fffeb9e27a8732707bbd2,1000 Genomes on GRCh38,sequence,Exome,NA18940,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034598/ERR034598_2.fastq.gz,b84f8d8f388e862ba319a0d295aabf49,1000 Genomes on GRCh38,sequence,Exome,NA18943,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034602/ERR034602_1.fastq.gz,42d73cf750c8c15f25343fb8af032fc9,1000 Genomes on GRCh38,sequence,Exome,NA18948,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034604/ERR034604_2.fastq.gz,11dd54b2fd5862adb0af545b7454aab0,1000 Genomes on GRCh38,sequence,Exome,NA18951,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034598/ERR034598_1.fastq.gz,5c8ed61863739531a01987560621bf4f,1000 Genomes on GRCh38,sequence,Exome,NA18943,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034600/ERR034600_2.fastq.gz,2c1b899a35471dcf633a53f0a2c32021,1000 Genomes on GRCh38,sequence,Exome,NA18945,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034601/ERR034601_2.fastq.gz,5ed1a7eeea43d6cb8d561a0a353e5b5e,1000 Genomes on GRCh38,sequence,Exome,NA18947,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034604/ERR034604_1.fastq.gz,dfa0facab72bb2d404e89586ebb7cf52,1000 Genomes on GRCh38,sequence,Exome,NA18951,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034607/ERR034607_2.fastq.gz,6a37f739909f2de53b346ac19091ff37,1000 Genomes on GRCh38,sequence,Exome,NA19088,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR816/SRR816280/SRR816280_1.fastq.gz,ae546deef5eedeebf3d113d89b66e1cd,1000 Genomes on GRCh38,sequence,Exome,NA18955,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071116/SRR071116_2.fastq.gz,5a31d0488ff5d5c18fcfe6766519e3c1,1000 Genomes on GRCh38,sequence,Exome,NA18970,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071127/SRR071127_1.fastq.gz,0c707b5d8ade30d4ba9deceed77be2d3,1000 Genomes on GRCh38,sequence,Exome,NA18970,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071134/SRR071134_1.fastq.gz,2f7d0e0eb20c640e912dce3516fd3a54,1000 Genomes on GRCh38,sequence,Exome,NA19085,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071165/SRR071165_2.fastq.gz,58a9c723d138b695698e9833ed0f40d5,1000 Genomes on GRCh38,sequence,Exome,NA19085,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071169/SRR071169_1.fastq.gz,442f12ebca22dc9f0e8077539749219e,1000 Genomes on GRCh38,sequence,Exome,NA19080,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071171/SRR071171_2.fastq.gz,81e51f86acee5714c575d2fd03525e50,1000 Genomes on GRCh38,sequence,Exome,NA19075,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071175/SRR071175_1.fastq.gz,393e493d0d36e6b27527c870fdf89523,1000 Genomes on GRCh38,sequence,Exome,NA18966,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR071/SRR071192/SRR071192_1.fastq.gz,0320eec9e27d6812cab019e2badbdebd,1000 Genomes on GRCh38,sequence,Exome,NA18967,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077442/SRR077442_2.fastq.gz,15ff75e57ef5683c76225693672d9e26,1000 Genomes on GRCh38,sequence,Exome,NA19074,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077451/SRR077451_1.fastq.gz,884130169f6a5c5906da88f4848d5397,1000 Genomes on GRCh38,sequence,Exome,NA18976,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077454/SRR077454_2.fastq.gz,d07e2abae26584d3701f04c82c69a4b5,1000 Genomes on GRCh38,sequence,Exome,NA18990,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077466/SRR077466_2.fastq.gz,56debf1ad17dc123a855c209b9ec6093,1000 Genomes on GRCh38,sequence,Exome,NA19072,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077491/SRR077491_2.fastq.gz,e89312d43f26dd4f954311830281af70,1000 Genomes on GRCh38,sequence,Exome,NA18987,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR077/SRR077853/SRR077853_2.fastq.gz,1b9f7ce8d96675a2617708dd585f0f3d,1000 Genomes on GRCh38,sequence,Exome,NA18987,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715906/SRR715906_1.fastq.gz,cb91c211ba096118243990d4f6d96bdb,1000 Genomes on GRCh38,sequence,Exome,NA19005,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR715/SRR715908/SRR715908_2.fastq.gz,698bd7147863a27f25470b07be04a7b1,1000 Genomes on GRCh38,sequence,Exome,NA19010,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716429/SRR716429_2.fastq.gz,5cfee50c84cc0aefccb02d7d2b8491a5,1000 Genomes on GRCh38,sequence,Exome,NA19002,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716651/SRR716651_2.fastq.gz,0b768296f2452ada9ec69b403768a619,1000 Genomes on GRCh38,sequence,Exome,NA18979,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR716/SRR716652/SRR716652_2.fastq.gz,4509b730d4fcab1cb9b27210e6929e0c,1000 Genomes on GRCh38,sequence,Exome,NA18980,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR718/SRR718070/SRR718070_1.fastq.gz,17b20cca864aa95c326b765fb59f366f,1000 Genomes on GRCh38,sequence,Exome,NA19009,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR748/SRR748282/SRR748282_1.fastq.gz,c72063c2a43ab3ca8f08ffe3a5624178,1000 Genomes on GRCh38,sequence,Exome,NA19086,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764744/SRR764744_2.fastq.gz,c56fb98477c1f453e2cae9896b5da5c6,1000 Genomes on GRCh38,sequence,Exome,NA18954,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764771/SRR764771_2.fastq.gz,11ad371859ee812a1aeeec75948653e3,1000 Genomes on GRCh38,sequence,Exome,NA18965,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR764/SRR764775/SRR764775_1.fastq.gz,8f22face20d74d6458de74605fb9129a,1000 Genomes on GRCh38,sequence,Exome,NA18995,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR766/SRR766029/SRR766029_2.fastq.gz,0785b3440c90048f9b414d6e747102dd,1000 Genomes on GRCh38,sequence,Exome,NA18941,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250252/ERR250252_2.fastq.gz,5d634870796096f1116e78cc36cd0a8c,1000 Genomes on GRCh38,sequence,Exome,NA19090,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250253/ERR250253_2.fastq.gz,b9b6fd3359eca4802f1ca598863918b6,1000 Genomes on GRCh38,sequence,Exome,NA19091,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250251/ERR250251_1.fastq.gz,d3d5a83862a6a04cdc9195c9fb371ba3,1000 Genomes on GRCh38,sequence,Exome,NA19089,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR702/SRR702079/SRR702079_1.fastq.gz,22fa3c0d98ce8dc4a18253033307c372,1000 Genomes on GRCh38,sequence,Exome,NA18993,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250954/ERR250954_1.fastq.gz,57d599b466ef9e5617f1d31a87e3f594,1000 Genomes on GRCh38,sequence,Exome,NA19011,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250962/ERR250962_2.fastq.gz,d8b45c8790bf6a0191679a5298e9987e,1000 Genomes on GRCh38,sequence,Exome,NA19089,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250963/ERR250963_2.fastq.gz,e0f4f25322571de1d53c54e60f3f062f,1000 Genomes on GRCh38,sequence,Exome,NA19090,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250955/ERR250955_1.fastq.gz,817917aed8c56844de5a47b31576e078,1000 Genomes on GRCh38,sequence,Exome,NA19011,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250964/ERR250964_2.fastq.gz,4c5ff70b75fd16685794ccda917be712,1000 Genomes on GRCh38,sequence,Exome,NA19091,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250954/ERR250954_2.fastq.gz,e85b361933ce1f6d6ae52ae559adea2a,1000 Genomes on GRCh38,sequence,Exome,NA19011,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250964/ERR250964_1.fastq.gz,28d0632f15c9c0c6020bad8d4c2cebfb,1000 Genomes on GRCh38,sequence,Exome,NA19091,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034596/ERR034596_2.fastq.gz,9ab29ce68d19d864cb3a11786750d6ef,1000 Genomes on GRCh38,sequence,Exome,NA18940,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034599/ERR034599_1.fastq.gz,7639111f054a4f6d1cc0fddaa530428d,1000 Genomes on GRCh38,sequence,Exome,NA18944,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034602/ERR034602_2.fastq.gz,14dbbf0e864a672de1b67277876667bd,1000 Genomes on GRCh38,sequence,Exome,NA18948,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034605/ERR034605_1.fastq.gz,0275746c59014000eb1988b91f48fadb,1000 Genomes on GRCh38,sequence,Exome,NA18952,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR034/ERR034606/ERR034606_1.fastq.gz,7bb000918572354a12b58de8d4965d23,1000 Genomes on GRCh38,sequence,Exome,NA19087,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250251/ERR250251_2.fastq.gz,52a82ca077f38989696637bb9590b94e,1000 Genomes on GRCh38,sequence,Exome,NA19089,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250952/ERR250952_1.fastq.gz,e5326f3052311cc5524ba19631808b92,1000 Genomes on GRCh38,sequence,Exome,NA19006,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250953/ERR250953_1.fastq.gz,efce70a06dff297c0130ebeee64088ae,1000 Genomes on GRCh38,sequence,Exome,NA19006,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR250/ERR250955/ERR250955_2.fastq.gz,5194d73586b773117c4010b212a2f2d5,1000 Genomes on GRCh38,sequence,Exome,NA19011,"Japanese in Tokyo, Japan",http://www.1000genomes.org/about#g1k_data_reuse
